assignment_id,employee_id,role_id,year_month,hours_worked,customer_id,earned_amount
1791,E0105,ROL003,2024-12,17,C018,561
1792,E0105,ROL003,2024-12,51,C011,1683
1793,E0105,ROL006,2024-12,35,C005,1120
1794,E0105,ROL006,2024-12,52.5,C001,1680
1795,E0106,ROL001,2024-12,20,C020,900
1796,E0106,ROL001,2024-12,40,C016,1800
1797,E0106,ROL001,2024-12,24,C001,1080
1798,E0106,ROL005,2024-12,24.5,C024,735
1799,E0108,ROL001,2024-12,103.5,C001,4657.5
1800,E0108,ROL001,2024-12,34.5,C001,1552.5
1801,E0111,ROL006,2024-12,15,C005,480
1802,E0112,ROL001,2024-12,17,C016,765
1803,E0113,ROL003,2024-12,11,C014,363
1804,E0113,ROL003,2024-12,20,C005,660
1805,E0113,ROL005,2024-12,81.5,C005,2445
1806,E0113,ROL005,2024-12,68,C016,2040
1807,E0113,ROL005,2024-12,81.5,C005,2445
1808,E0113,ROL005,2024-12,34,C009,1020
1809,E0114,ROL008,2024-12,19.5,C005,760.5
1810,E0114,ROL010,2024-12,36.5,C005,1058.5
1811,E0114,ROL010,2024-12,36.5,C001,1058.5
1812,E0114,ROL010,2024-12,73,C002,2117
1813,E0114,ROL010,2024-12,24.5,C040,710.5
1814,E0115,ROL001,2024-12,60,C001,2700
1815,E0115,ROL001,2024-12,20,C005,900
1816,E0117,ROL001,2024-12,40,C005,1800
1817,E0117,ROL001,2024-12,33.5,C016,1507.5
1818,E0117,ROL001,2024-12,80.5,C001,3622.5
1819,E0117,ROL001,2024-12,26.5,C002,1192.5
1820,E0117,ROL004,2024-12,23,C001,713
1821,E0117,ROL004,2024-12,34.5,C001,1069.5
1822,E0117,ROL004,2024-12,23,C005,713
1823,E0117,ROL004,2024-12,19,C006,589
1824,E0118,ROL001,2024-12,28.5,C001,1282.5
1825,E0118,ROL001,2024-12,9.5,C001,427.5
1826,E0118,ROL001,2024-12,28.5,C002,1282.5
1827,E0119,ROL008,2024-12,11.5,C005,448.5
1828,E0119,ROL008,2024-12,17,C001,663
1829,E0119,ROL008,2024-12,11.5,C001,448.5
1830,E0119,ROL008,2024-12,14.5,C026,565.5
1831,E0119,ROL010,2024-12,17.5,C045,507.5
1832,E0119,ROL010,2024-12,44,C008,1276
1833,E0119,ROL010,2024-12,22,C009,638
1834,E0001,ROL003,2025-01,30.5,C028,915
1835,E0001,ROL006,2025-01,29,C002,841
1836,E0001,ROL006,2025-01,19.5,C025,565.5
1837,E0001,ROL006,2025-01,58.5,C005,1696.5
1838,E0001,ROL006,2025-01,29,C005,841
1839,E0002,ROL002,2025-01,15,C046,360
1840,E0003,ROL008,2025-01,20.5,C002,738
1841,E0003,ROL008,2025-01,13.5,C005,486
1842,E0003,ROL008,2025-01,34,C015,1224
1843,E0003,ROL008,2025-01,13.5,C001,486
1844,E0003,ROL010,2025-01,18,C002,468
1845,E0003,ROL010,2025-01,36.5,C005,949
1846,E0003,ROL010,2025-01,30.5,C009,793
1847,E0006,ROL001,2025-01,15.5,C006,651
1848,E0007,ROL001,2025-01,17.5,C008,735
1849,E0007,ROL001,2025-01,42.5,C023,1785
1850,E0007,ROL001,2025-01,14,C025,588
1851,E0007,ROL001,2025-01,32,C005,1344
1852,E0007,ROL008,2025-01,13.5,C002,486
1853,E0007,ROL010,2025-01,12.5,C005,325
1854,E0007,ROL010,2025-01,19,C001,494
1855,E0007,ROL010,2025-01,31.5,C007,819
1856,E0008,ROL003,2025-01,59.5,C002,1785
1857,E0008,ROL005,2025-01,10.5,C015,283.5
1858,E0008,ROL005,2025-01,12.5,C002,337.5
1859,E0010,ROL002,2025-01,50,C002,1200
1860,E0011,ROL003,2025-01,11,C019,330
1861,E0011,ROL003,2025-01,19.5,C001,585
1862,E0011,ROL003,2025-01,26.5,C050,795
1863,E0011,ROL003,2025-01,16.5,C015,495
1864,E0012,ROL008,2025-01,30,C013,1080
1865,E0012,ROL008,2025-01,60,C018,2160
1866,E0012,ROL008,2025-01,36,C002,1296
1867,E0012,ROL008,2025-01,48,C035,1728
1868,E0012,ROL010,2025-01,70,C002,1820
1869,E0013,ROL003,2025-01,40.5,C001,1215
1870,E0013,ROL003,2025-01,22.5,C008,675
1871,E0013,ROL003,2025-01,81,C005,2430
1872,E0013,ROL003,2025-01,27,C005,810
1873,E0013,ROL006,2025-01,80.5,C010,2334.5
1874,E0015,ROL001,2025-01,18,C016,756
1875,E0015,ROL008,2025-01,23.5,C002,846
1876,E0016,ROL001,2025-01,40,C002,1680
1877,E0016,ROL001,2025-01,27,C050,1134
1878,E0016,ROL001,2025-01,53.5,C048,2247
1879,E0016,ROL004,2025-01,18,C001,504
1880,E0018,ROL008,2025-01,30,C006,1080
1881,E0019,ROL003,2025-01,18,C001,540
1882,E0019,ROL005,2025-01,68,C019,1836
1883,E0019,ROL006,2025-01,16,C005,464
1884,E0019,ROL006,2025-01,24,C001,696
1885,E0019,ROL006,2025-01,24,C001,696
1886,E0019,ROL006,2025-01,48,C002,1392
1887,E0020,ROL008,2025-01,24.5,C018,882
1888,E0020,ROL008,2025-01,29.5,C005,1062
1889,E0020,ROL008,2025-01,44.5,C005,1602
1890,E0020,ROL008,2025-01,44.5,C002,1602
1891,E0020,ROL010,2025-01,14,C016,364
1892,E0020,ROL010,2025-01,9,C017,234
1893,E0023,ROL003,2025-01,15.5,C029,465
1894,E0023,ROL003,2025-01,30.5,C050,915
1895,E0023,ROL003,2025-01,38.5,C018,1155
1896,E0023,ROL006,2025-01,78.5,C001,2276.5
1897,E0023,ROL006,2025-01,78.5,C005,2276.5
1898,E0023,ROL006,2025-01,65,C007,1885
1899,E0024,ROL001,2025-01,29.5,C019,1239
1900,E0024,ROL004,2025-01,73.5,C005,2058
1901,E0024,ROL005,2025-01,29.5,C005,796.5
1902,E0028,ROL001,2025-01,17.5,C006,735
1903,E0028,ROL001,2025-01,17.5,C017,735
1904,E0028,ROL001,2025-01,17.5,C015,735
1905,E0029,ROL001,2025-01,22.5,C005,945
1906,E0029,ROL001,2025-01,45.5,C002,1911
1907,E0029,ROL001,2025-01,22.5,C001,945
1908,E0029,ROL001,2025-01,15,C001,630
1909,E0032,ROL001,2025-01,19.5,C018,819
1910,E0032,ROL003,2025-01,34,C049,1020
1911,E0032,ROL003,2025-01,17,C001,510
1912,E0033,ROL002,2025-01,14.5,C008,348
1913,E0033,ROL002,2025-01,43.5,C017,1044
1914,E0033,ROL009,2025-01,59,C001,1298
1915,E0035,ROL001,2025-01,69.5,C002,2919
1916,E0035,ROL001,2025-01,29,C018,1218
1917,E0035,ROL001,2025-01,46.5,C032,1953
1918,E0035,ROL001,2025-01,69.5,C001,2919
1919,E0035,ROL008,2025-01,29.5,C002,1062
1920,E0035,ROL008,2025-01,44.5,C002,1602
1921,E0035,ROL010,2025-01,36.5,C002,949
1922,E0036,ROL003,2025-01,64.5,C005,1935
1923,E0036,ROL003,2025-01,64.5,C005,1935
1924,E0037,ROL001,2025-01,21,C001,882
1925,E0037,ROL001,2025-01,31.5,C005,1323
1926,E0037,ROL001,2025-01,62.5,C001,2625
1927,E0037,ROL001,2025-01,21,C026,882
1928,E0038,ROL008,2025-01,27.5,C001,990
1929,E0038,ROL008,2025-01,83,C005,2988
1930,E0038,ROL008,2025-01,23,C011,828
1931,E0038,ROL008,2025-01,83,C001,2988
1932,E0038,ROL010,2025-01,34,C005,884
1933,E0038,ROL010,2025-01,28.5,C009,741
1934,E0038,ROL010,2025-01,17,C002,442
1935,E0040,ROL001,2025-01,13.5,C015,567
1936,E0040,ROL001,2025-01,27.5,C007,1155
1937,E0041,ROL001,2025-01,8,C009,336
1938,E0041,ROL001,2025-01,6,C039,252
1939,E0041,ROL001,2025-01,9.5,C002,399
1940,E0041,ROL001,2025-01,28.5,C001,1197
1941,E0042,ROL007,2025-01,15.5,C013,310
1942,E0042,ROL007,2025-01,55.5,C005,1110
1943,E0042,ROL007,2025-01,27.5,C002,550
1944,E0042,ROL009,2025-01,27,C011,594
1945,E0042,ROL009,2025-01,48.5,C001,1067
1946,E0042,ROL009,2025-01,81,C015,1782
1947,E0042,ROL009,2025-01,97.5,C001,2145
1948,E0043,ROL002,2025-01,37,C008,888
1949,E0043,ROL002,2025-01,24.5,C006,588
1950,E0043,ROL002,2025-01,89,C005,2136
1951,E0043,ROL002,2025-01,37,C020,888
1952,E0043,ROL004,2025-01,24,C005,672
1953,E0043,ROL004,2025-01,36,C001,1008
1954,E0044,ROL001,2025-01,23,C001,966
1955,E0044,ROL001,2025-01,23,C029,966
1956,E0044,ROL001,2025-01,23,C027,966
1957,E0045,ROL008,2025-01,44,C005,1584
1958,E0045,ROL008,2025-01,29,C001,1044
1959,E0045,ROL008,2025-01,44,C005,1584
1960,E0045,ROL010,2025-01,39.5,C022,1027
1961,E0045,ROL010,2025-01,24.5,C019,637
1962,E0046,ROL001,2025-01,74,C024,3108
1963,E0046,ROL001,2025-01,30.5,C008,1281
1964,E0046,ROL001,2025-01,46,C013,1932
1965,E0046,ROL001,2025-01,111,C005,4662
1966,E0050,ROL001,2025-01,45,C005,1890
1967,E0050,ROL001,2025-01,90,C005,3780
1968,E0052,ROL003,2025-01,24,C001,720
1969,E0052,ROL003,2025-01,24,C002,720
1970,E0052,ROL003,2025-01,16,C005,480
1971,E0052,ROL003,2025-01,16,C047,480
1972,E0052,ROL006,2025-01,25,C001,725
1973,E0052,ROL006,2025-01,8,C023,232
1974,E0057,ROL008,2025-01,41.5,C002,1494
1975,E0057,ROL010,2025-01,12.5,C018,325
1976,E0057,ROL010,2025-01,23,C001,598
1977,E0057,ROL010,2025-01,12.5,C018,325
1978,E0057,ROL010,2025-01,15.5,C033,403
1979,E0058,ROL006,2025-01,37.5,C001,1087.5
1980,E0059,ROL003,2025-01,28,C018,840
1981,E0059,ROL003,2025-01,67,C045,2010
1982,E0059,ROL003,2025-01,42,C010,1260
1983,E0060,ROL009,2025-01,17.5,C001,385
1984,E0060,ROL009,2025-01,9.5,C006,209
1985,E0060,ROL009,2025-01,29,C012,638
1986,E0061,ROL008,2025-01,28.5,C005,1026
1987,E0061,ROL008,2025-01,38,C036,1368
1988,E0061,ROL010,2025-01,31,C005,806
1989,E0061,ROL010,2025-01,15.5,C001,403
1990,E0064,ROL001,2025-01,21.5,C002,903
1991,E0064,ROL001,2025-01,21.5,C002,903
1992,E0064,ROL006,2025-01,11,C029,319
1993,E0067,ROL001,2025-01,63,C005,2646
1994,E0067,ROL001,2025-01,17.5,C010,735
1995,E0067,ROL001,2025-01,26,C017,1092
1996,E0067,ROL004,2025-01,6,C032,168
1997,E0067,ROL004,2025-01,16,C020,448
1998,E0067,ROL004,2025-01,9.5,C005,266
1999,E0069,ROL001,2025-01,18.5,C005,777
2000,E0069,ROL001,2025-01,46,C013,1932
2001,E0069,ROL001,2025-01,55.5,C001,2331
2002,E0071,ROL003,2025-01,13.5,C005,405
2003,E0071,ROL003,2025-01,20,C005,600
2004,E0071,ROL008,2025-01,2.5,C013,90
2005,E0072,ROL002,2025-01,26.5,C002,636
2006,E0073,ROL001,2025-01,23.5,C002,987
2007,E0073,ROL001,2025-01,29.5,C014,1239
2008,E0073,ROL003,2025-01,27.5,C001,825
2009,E0073,ROL003,2025-01,82.5,C001,2475
2010,E0075,ROL003,2025-01,21,C005,630
2011,E0075,ROL003,2025-01,31.5,C005,945
2012,E0075,ROL006,2025-01,32,C001,928
2013,E0075,ROL006,2025-01,21,C037,609
2014,E0076,ROL003,2025-01,58.5,C013,1755
2015,E0076,ROL003,2025-01,35,C005,1050
2016,E0076,ROL003,2025-01,58.5,C012,1755
2017,E0077,ROL003,2025-01,24.5,C001,735
2018,E0079,ROL001,2025-01,33,C002,1386
2019,E0079,ROL001,2025-01,33,C001,1386
2020,E0079,ROL001,2025-01,49.5,C001,2079
2021,E0079,ROL001,2025-01,49.5,C005,2079
2022,E0080,ROL005,2025-01,23,C047,621
2023,E0080,ROL005,2025-01,23,C002,621
2024,E0080,ROL006,2025-01,11.5,C020,333.5
2025,E0080,ROL006,2025-01,11.5,C011,333.5
2026,E0080,ROL006,2025-01,4.5,C001,130.5
2027,E0080,ROL006,2025-01,5.5,C015,159.5
2028,E0083,ROL008,2025-01,67,C007,2412
2029,E0083,ROL008,2025-01,33.5,C014,1206
2030,E0083,ROL010,2025-01,10,C001,260
2031,E0083,ROL010,2025-01,30,C002,780
2032,E0083,ROL010,2025-01,20,C024,520
2033,E0084,ROL001,2025-01,55.5,C012,2331
2034,E0084,ROL001,2025-01,22,C001,924
2035,E0084,ROL006,2025-01,58,C002,1682
2036,E0084,ROL006,2025-01,77.5,C048,2247.5
2037,E0087,ROL001,2025-01,31,C005,1302
2038,E0087,ROL001,2025-01,93.5,C002,3927
2039,E0087,ROL001,2025-01,78,C018,3276
2040,E0087,ROL001,2025-01,93.5,C005,3927
2041,E0089,ROL001,2025-01,21.5,C011,903
2042,E0089,ROL001,2025-01,26,C001,1092
2043,E0089,ROL001,2025-01,21.5,C011,903
2044,E0089,ROL001,2025-01,34.5,C050,1449
2045,E0091,ROL009,2025-01,55.5,C015,1221
2046,E0091,ROL009,2025-01,33,C002,726
2047,E0091,ROL009,2025-01,14.5,C039,319
2048,E0091,ROL009,2025-01,22,C001,484
2049,E0096,ROL003,2025-01,25,C036,750
2050,E0096,ROL003,2025-01,75.5,C002,2265
2051,E0097,ROL002,2025-01,49,C001,1176
2052,E0097,ROL002,2025-01,49,C002,1176
2053,E0097,ROL002,2025-01,98.5,C001,2364
2054,E0097,ROL002,2025-01,32.5,C001,780
2055,E0100,ROL003,2025-01,13.5,C037,405
2056,E0100,ROL003,2025-01,20.5,C002,615
2057,E0100,ROL003,2025-01,61.5,C001,1845
2058,E0104,ROL006,2025-01,88,C002,2552
2059,E0104,ROL006,2025-01,88,C005,2552
2060,E0104,ROL006,2025-01,24.5,C008,710.5
2061,E0105,ROL003,2025-01,45.5,C005,1365
2062,E0105,ROL003,2025-01,30.5,C001,915
2063,E0105,ROL006,2025-01,23,C020,667
2064,E0105,ROL006,2025-01,34.5,C006,1000.5
2065,E0105,ROL006,2025-01,27.5,C029,797.5
2066,E0106,ROL001,2025-01,53.5,C002,2247
2067,E0106,ROL001,2025-01,26.5,C002,1113
2068,E0106,ROL005,2025-01,80.5,C002,2173.5
2069,E0106,ROL005,2025-01,80.5,C002,2173.5
2070,E0106,ROL005,2025-01,40,C001,1080
2071,E0106,ROL005,2025-01,40,C005,1080
2072,E0108,ROL001,2025-01,31.5,C002,1323
2073,E0108,ROL001,2025-01,15.5,C002,651
2074,E0108,ROL001,2025-01,8.5,C011,357
2075,E0110,ROL003,2025-01,20,C005,600
2076,E0110,ROL003,2025-01,30,C002,900
2077,E0110,ROL003,2025-01,20,C001,600
2078,E0110,ROL005,2025-01,27,C005,729
2079,E0111,ROL006,2025-01,4.5,C001,130.5
2080,E0111,ROL006,2025-01,3,C001,87
2081,E0112,ROL001,2025-01,14,C019,588
2082,E0113,ROL003,2025-01,73.5,C024,2205
2083,E0113,ROL005,2025-01,49,C001,1323
2084,E0114,ROL008,2025-01,7.5,C001,270
2085,E0114,ROL008,2025-01,3,C030,108
2086,E0114,ROL010,2025-01,14,C015,364
2087,E0115,ROL001,2025-01,20,C029,840
2088,E0115,ROL001,2025-01,25,C008,1050
2089,E0115,ROL001,2025-01,90.5,C005,3801
2090,E0115,ROL001,2025-01,30,C001,1260
2091,E0117,ROL001,2025-01,56.5,C029,2373
2092,E0117,ROL004,2025-01,28,C001,784
2093,E0117,ROL004,2025-01,83.5,C005,2338
2094,E0117,ROL004,2025-01,28,C005,784
2095,E0118,ROL001,2025-01,83,C002,3486
2096,E0118,ROL001,2025-01,27.5,C034,1155
2097,E0118,ROL001,2025-01,18.5,C045,777
2098,E0119,ROL008,2025-01,42,C036,1512
2099,E0119,ROL008,2025-01,63,C005,2268
2100,E0119,ROL008,2025-01,21,C040,756
2101,E0119,ROL008,2025-01,17.5,C007,630
2102,E0119,ROL010,2025-01,22.5,C012,585
2103,E0119,ROL010,2025-01,27,C047,702
2104,E0001,ROL003,2025-02,10,C008,300
2105,E0001,ROL003,2025-02,36.5,C001,1095
2106,E0001,ROL003,2025-02,30.5,C013,915
2107,E0001,ROL006,2025-02,26.5,C005,768.5
2108,E0001,ROL006,2025-02,26.5,C001,768.5
2109,E0001,ROL006,2025-02,53,C005,1537
2110,E0002,ROL002,2025-02,34,C001,816
2111,E0002,ROL002,2025-02,85.5,C018,2052
2112,E0002,ROL002,2025-02,51.5,C005,1236
2113,E0003,ROL008,2025-02,37.5,C002,1350
2114,E0003,ROL008,2025-02,31.5,C008,1134
2115,E0003,ROL008,2025-02,12.5,C001,450
2116,E0003,ROL010,2025-02,47.5,C002,1235
2117,E0006,ROL001,2025-02,18.5,C021,777
2118,E0006,ROL001,2025-02,56.5,C002,2373
2119,E0006,ROL001,2025-02,56.5,C001,2373
2120,E0006,ROL001,2025-02,18.5,C002,777
2121,E0007,ROL001,2025-02,23,C002,966
2122,E0007,ROL001,2025-02,46,C001,1932
2123,E0007,ROL008,2025-02,22.5,C005,810
2124,E0007,ROL008,2025-02,67.5,C002,2430
2125,E0007,ROL010,2025-02,8,C002,208
2126,E0007,ROL010,2025-02,24,C001,624
2127,E0007,ROL010,2025-02,20,C011,520
2128,E0007,ROL010,2025-02,8,C005,208
2129,E0008,ROL003,2025-02,75,C019,2250
2130,E0008,ROL003,2025-02,60,C026,1800
2131,E0008,ROL005,2025-02,56,C005,1512
2132,E0008,ROL005,2025-02,15.5,C015,418.5
2133,E0008,ROL005,2025-02,18.5,C005,499.5
2134,E0008,ROL005,2025-02,28,C001,756
2135,E0010,ROL002,2025-02,15,C009,360
2136,E0010,ROL002,2025-02,55,C001,1320
2137,E0010,ROL002,2025-02,27.5,C005,660
2138,E0010,ROL002,2025-02,27.5,C001,660
2139,E0011,ROL003,2025-02,14,C008,420
2140,E0011,ROL003,2025-02,25,C001,750
2141,E0011,ROL003,2025-02,16.5,C001,495
2142,E0011,ROL003,2025-02,14,C009,420
2143,E0012,ROL008,2025-02,31.5,C005,1134
2144,E0012,ROL008,2025-02,21,C005,756
2145,E0012,ROL008,2025-02,63,C002,2268
2146,E0012,ROL010,2025-02,50.5,C010,1313
2147,E0012,ROL010,2025-02,50.5,C008,1313
2148,E0012,ROL010,2025-02,25,C014,650
2149,E0012,ROL010,2025-02,60.5,C005,1573
2150,E0013,ROL003,2025-02,27,C042,810
2151,E0013,ROL003,2025-02,81.5,C001,2445
2152,E0013,ROL003,2025-02,27,C002,810
2153,E0013,ROL006,2025-02,13,C014,377
2154,E0013,ROL006,2025-02,5,C034,145
2155,E0014,ROL001,2025-02,21.5,C005,903
2156,E0014,ROL001,2025-02,27,C012,1134
2157,E0015,ROL001,2025-02,22.5,C021,945
2158,E0015,ROL001,2025-02,33.5,C005,1407
2159,E0015,ROL001,2025-02,11,C001,462
2160,E0015,ROL001,2025-02,9,C006,378
2161,E0015,ROL008,2025-02,59.5,C002,2142
2162,E0015,ROL008,2025-02,16.5,C014,594
2163,E0015,ROL008,2025-02,16.5,C015,594
2164,E0016,ROL001,2025-02,7.5,C002,315
2165,E0016,ROL001,2025-02,19,C011,798
2166,E0016,ROL001,2025-02,11.5,C001,483
2167,E0016,ROL001,2025-02,7.5,C032,315
2168,E0016,ROL004,2025-02,31,C002,868
2169,E0016,ROL004,2025-02,31,C005,868
2170,E0016,ROL004,2025-02,20.5,C001,574
2171,E0016,ROL004,2025-02,31,C005,868
2172,E0018,ROL008,2025-02,19.5,C005,702
2173,E0018,ROL008,2025-02,11,C010,396
2174,E0019,ROL003,2025-02,38,C014,1140
2175,E0019,ROL003,2025-02,60.5,C024,1815
2176,E0019,ROL003,2025-02,76,C016,2280
2177,E0019,ROL003,2025-02,38,C018,1140
2178,E0019,ROL005,2025-02,27.5,C001,742.5
2179,E0019,ROL006,2025-02,19,C010,551
2180,E0019,ROL006,2025-02,34,C001,986
2181,E0019,ROL006,2025-02,68.5,C002,1986.5
2182,E0019,ROL006,2025-02,28.5,C020,826.5
2183,E0020,ROL008,2025-02,6.5,C005,234
2184,E0020,ROL008,2025-02,5,C016,180
2185,E0020,ROL008,2025-02,19,C005,684
2186,E0020,ROL008,2025-02,4,C049,144
2187,E0020,ROL010,2025-02,17.5,C005,455
2188,E0020,ROL010,2025-02,23,C025,598
2189,E0023,ROL003,2025-02,22,C012,660
2190,E0023,ROL003,2025-02,26,C001,780
2191,E0023,ROL006,2025-02,30.5,C005,884.5
2192,E0023,ROL006,2025-02,20.5,C002,594.5
2193,E0023,ROL006,2025-02,17,C018,493
2194,E0023,ROL006,2025-02,13.5,C029,391.5
2195,E0024,ROL001,2025-02,9,C005,378
2196,E0024,ROL001,2025-02,9,C001,378
2197,E0024,ROL001,2025-02,23,C008,966
2198,E0024,ROL004,2025-02,17.5,C005,490
2199,E0024,ROL004,2025-02,53.5,C001,1498
2200,E0024,ROL005,2025-02,50.5,C013,1363.5
2201,E0027,ROL001,2025-02,31.5,C005,1323
2202,E0027,ROL001,2025-02,21,C002,882
2203,E0028,ROL001,2025-02,11,C002,462
2204,E0028,ROL001,2025-02,16.5,C005,693
2205,E0029,ROL001,2025-02,54.5,C007,2289
2206,E0029,ROL004,2025-02,8.5,C005,238
2207,E0029,ROL004,2025-02,12.5,C002,350
2208,E0032,ROL001,2025-02,53.5,C032,2247
2209,E0032,ROL001,2025-02,40,C002,1680
2210,E0032,ROL003,2025-02,54.5,C020,1635
2211,E0032,ROL003,2025-02,32.5,C002,975
2212,E0032,ROL003,2025-02,21.5,C037,645
2213,E0032,ROL003,2025-02,18,C008,540
2214,E0033,ROL002,2025-02,67.5,C006,1620
2215,E0033,ROL002,2025-02,27,C001,648
2216,E0033,ROL002,2025-02,33.5,C008,804
2217,E0033,ROL009,2025-02,20.5,C001,451
2218,E0033,ROL009,2025-02,40.5,C001,891
2219,E0035,ROL001,2025-02,38,C002,1596
2220,E0035,ROL001,2025-02,25.5,C001,1071
2221,E0035,ROL008,2025-02,59.5,C002,2142
2222,E0035,ROL010,2025-02,14,C001,364
2223,E0035,ROL010,2025-02,21,C005,546
2224,E0035,ROL010,2025-02,14,C002,364
2225,E0036,ROL003,2025-02,60,C001,1800
2226,E0036,ROL003,2025-02,20,C002,600
2227,E0036,ROL003,2025-02,20,C021,600
2228,E0037,ROL001,2025-02,11.5,C006,483
2229,E0038,ROL008,2025-02,22,C001,792
2230,E0038,ROL008,2025-02,29.5,C028,1062
2231,E0038,ROL008,2025-02,9.5,C050,342
2232,E0038,ROL008,2025-02,18.5,C019,666
2233,E0038,ROL010,2025-02,16,C001,416
2234,E0038,ROL010,2025-02,16,C005,416
2235,E0040,ROL001,2025-02,31.5,C016,1323
2236,E0040,ROL001,2025-02,10.5,C017,441
2237,E0040,ROL001,2025-02,12.5,C035,525
2238,E0040,ROL001,2025-02,15.5,C018,651
2239,E0041,ROL001,2025-02,28.5,C005,1197
2240,E0041,ROL001,2025-02,15.5,C011,651
2241,E0042,ROL007,2025-02,35,C005,700
2242,E0042,ROL007,2025-02,23.5,C021,470
2243,E0042,ROL007,2025-02,70.5,C005,1410
2244,E0042,ROL009,2025-02,21,C011,462
2245,E0043,ROL002,2025-02,40.5,C013,972
2246,E0043,ROL002,2025-02,48.5,C002,1164
2247,E0044,ROL001,2025-02,35.5,C005,1491
2248,E0044,ROL001,2025-02,23.5,C038,987
2249,E0044,ROL001,2025-02,9.5,C009,399
2250,E0044,ROL001,2025-02,11.5,C001,483
2251,E0045,ROL008,2025-02,58.5,C005,2106
2252,E0045,ROL008,2025-02,19.5,C036,702
2253,E0045,ROL010,2025-02,53,C005,1378
2254,E0045,ROL010,2025-02,88,C016,2288
2255,E0046,ROL001,2025-02,58.5,C001,2457
2256,E0046,ROL001,2025-02,24.5,C012,1029
2257,E0046,ROL001,2025-02,58.5,C002,2457
2258,E0046,ROL001,2025-02,16,C011,672
2259,E0050,ROL001,2025-02,21,C007,882
2260,E0052,ROL003,2025-02,50.5,C013,1515
2261,E0052,ROL003,2025-02,20,C032,600
2262,E0052,ROL003,2025-02,20,C002,600
2263,E0052,ROL006,2025-02,5,C044,145
2264,E0052,ROL006,2025-02,5,C002,145
2265,E0056,ROL001,2025-02,18.5,C002,777
2266,E0057,ROL008,2025-02,84.5,C005,3042
2267,E0057,ROL008,2025-02,28,C002,1008
2268,E0057,ROL010,2025-02,6.5,C011,169
2269,E0057,ROL010,2025-02,6.5,C013,169
2270,E0058,ROL006,2025-02,2.5,C020,72.5
2271,E0058,ROL006,2025-02,2,C005,58
2272,E0058,ROL006,2025-02,2.5,C009,72.5
2273,E0059,ROL003,2025-02,18,C012,540
2274,E0059,ROL003,2025-02,54,C013,1620
2275,E0060,ROL009,2025-02,15,C007,330
2276,E0061,ROL008,2025-02,23,C001,828
2277,E0061,ROL008,2025-02,46,C047,1656
2278,E0061,ROL008,2025-02,19,C016,684
2279,E0061,ROL010,2025-02,71,C002,1846
2280,E0061,ROL010,2025-02,71,C001,1846
2281,E0064,ROL006,2025-02,24.5,C002,710.5
2282,E0064,ROL006,2025-02,37,C002,1073
2283,E0065,ROL006,2025-02,20,C002,580
2284,E0067,ROL001,2025-02,35,C015,1470
2285,E0067,ROL004,2025-02,6.5,C027,182
2286,E0067,ROL004,2025-02,15,C005,420
2287,E0069,ROL001,2025-02,21,C013,882
2288,E0069,ROL001,2025-02,11,C040,462
2289,E0069,ROL001,2025-02,51,C005,2142
2290,E0071,ROL003,2025-02,64,C001,1920
2291,E0071,ROL003,2025-02,32,C002,960
2292,E0071,ROL003,2025-02,21,C002,630
2293,E0071,ROL003,2025-02,64,C005,1920
2294,E0071,ROL008,2025-02,32.5,C009,1170
2295,E0071,ROL008,2025-02,78,C005,2808
2296,E0072,ROL002,2025-02,11,C005,264
2297,E0072,ROL002,2025-02,22,C001,528
2298,E0072,ROL002,2025-02,22,C005,528
2299,E0072,ROL002,2025-02,11,C001,264
2300,E0073,ROL001,2025-02,19,C006,798
2301,E0073,ROL001,2025-02,12.5,C011,525
2302,E0073,ROL001,2025-02,45.5,C001,1911
2303,E0073,ROL003,2025-02,21,C001,630
2304,E0073,ROL003,2025-02,42.5,C002,1275
2305,E0075,ROL003,2025-02,11,C005,330
2306,E0075,ROL003,2025-02,11,C048,330
2307,E0075,ROL006,2025-02,31.5,C016,913.5
2308,E0075,ROL006,2025-02,18.5,C005,536.5
2309,E0075,ROL006,2025-02,37.5,C002,1087.5
2310,E0076,ROL003,2025-02,21.5,C032,645
2311,E0076,ROL003,2025-02,64.5,C001,1935
2312,E0076,ROL003,2025-02,32.5,C002,975
2313,E0076,ROL003,2025-02,64.5,C002,1935
2314,E0079,ROL001,2025-02,39,C018,1638
2315,E0080,ROL005,2025-02,69.5,C012,1876.5
2316,E0080,ROL006,2025-02,56,C007,1624
2317,E0080,ROL006,2025-02,56,C018,1624
2318,E0081,ROL003,2025-02,54,C005,1620
2319,E0081,ROL003,2025-02,15,C014,450
2320,E0081,ROL003,2025-02,18,C005,540
2321,E0083,ROL008,2025-02,9,C002,324
2322,E0083,ROL008,2025-02,13.5,C001,486
2323,E0083,ROL008,2025-02,13.5,C005,486
2324,E0083,ROL008,2025-02,7.5,C011,270
2325,E0083,ROL010,2025-02,17.5,C008,455
2326,E0084,ROL001,2025-02,25.5,C005,1071
2327,E0084,ROL006,2025-02,13.5,C016,391.5
2328,E0084,ROL006,2025-02,20,C009,580
2329,E0087,ROL001,2025-02,52,C005,2184
2330,E0087,ROL001,2025-02,26,C002,1092
2331,E0089,ROL001,2025-02,6,C042,252
2332,E0089,ROL001,2025-02,11,C007,462
2333,E0089,ROL001,2025-02,13.5,C002,567
2334,E0089,ROL001,2025-02,22.5,C008,945
